Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.3-192.168.0.1-33375-53-17,192.168.1.3,33375,192.168.0.1,53,17,19/08/2024 12:59:07 AM,20841842,5,0,240.0,0.0,48.0,48.0,48.0,0.0,0,0,0,0,11.515296968473324,0.2399020201765276,5210460.5,61766.411176841626,5252711.0,5118792.0,2.0841842E7,5210460.5,61766.411176841626,5252711.0,5118792.0,0,0,0,0,0,0,0,0,0,40,0,0.2399020201765276,0.0,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,57.6,48.0,0.0,0,0,0,0,0,0,1,48,0,0,0,0,4,8,0,0,0,0,3.448007936486432E14,7.709980016433E14,1.724003947401374E15,5118792.0,NeedManualLabel
192.168.1.1-192.168.1.3-514-5140-17,192.168.1.1,514,192.168.1.3,5140,17,19/08/2024 12:58:52 AM,244,2,0,434.0,0.0,217.0,217.0,217.0,0.0,0,0,0,0,1778688.524590164,8196.72131147541,244.0,0.0,244.0,244.0,244.0,244.0,0.0,244.0,244.0,0,0,0,0,0,0,0,0,0,16,0,8196.72131147541,0.0,217.0,217.0,217.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,325.5,217.0,0.0,0,0,0,0,0,0,1,217,0,0,0,0,1,8,0,0,0,0,1.724003932591012E15,0.0,1.724003932591012E15,1.724003932591012E15,NeedManualLabel
192.168.1.3-192.168.0.1-45610-53-17,192.168.1.3,45610,192.168.0.1,53,17,19/08/2024 12:59:05 AM,21169224,5,0,140.0,0.0,28.0,28.0,28.0,0.0,0,0,0,0,6.613374207765008,0.23619193599160745,5292306.0,117037.31957798764,5467767.0,5228626.0,2.1169224E7,5292306.0,117037.31957798764,5467767.0,5228626.0,0,0,0,0,0,0,0,0,0,40,0,0.23619193599160745,0.0,28.0,28.0,28.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,33.6,28.0,0.0,0,0,0,0,0,0,1,28,0,0,0,0,4,8,0,0,0,0,3.4480079329620956E14,7.709980006722225E14,1.724003945311824E15,5228626.0,NeedManualLabel
192.168.1.3-192.168.0.1-54472-53-17,192.168.1.3,54472,192.168.0.1,53,17,19/08/2024 12:58:34 AM,31407257,7,0,242.0,0.0,44.0,33.0,34.57142857142858,4.157609203101499,0,0,0,0,7.705225578916363,0.22287842583642373,5234542.833333334,13335.871706291471,5249471.0,5216115.0,3.1407257E7,5234542.833333334,13335.871706291471,5249471.0,5216115.0,0,0,0,0,0,0,0,0,0,56,0,0.22287842583642373,0.0,33.0,44.0,35.75,5.092010548749032,25.928571428571423,0,0,0,0,0,0,0,0,0.0,40.857142857142854,34.57142857142857,0.0,0,0,0,0,0,0,1,34,0,0,0,0,6,8,0,0,0,0,2.4628627802058394E14,6.516122291208798E14,1.724003914736831E15,5216115.0,NeedManualLabel
192.168.1.3-192.168.0.1-55096-53-17,192.168.1.3,55096,192.168.0.1,53,17,19/08/2024 12:58:41 AM,47417080,10,0,380.0,0.0,38.0,38.0,38.0,0.0,0,0,0,0,8.013989895624109,0.21089447093747654,5268564.444444444,102033.99446889156,5538937.0,5213190.0,4.741708E7,5268564.444444444,102033.99446889156,5538937.0,5213190.0,0,0,0,0,0,0,0,0,0,80,0,0.21089447093747654,0.0,38.0,38.0,38.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,41.8,38.0,0.0,0,0,0,0,0,0,1,38,0,0,0,0,9,8,0,0,0,0,1.7240039688225188E14,5.451779070042438E14,1.724003921405439E15,5213190.0,NeedManualLabel
192.168.1.3-192.168.0.1-49985-53-17,192.168.1.3,49985,192.168.0.1,53,17,19/08/2024 12:58:35 AM,52344661,11,0,440.0,0.0,50.0,39.0,40.00000000000001,3.316624790355401,0,0,0,0,8.405823852789876,0.2101455963197469,5234466.1,46850.109238459154,5329550.0,5134676.0,5.2344661E7,5234466.1,46850.109238459154,5329550.0,5134676.0,0,0,0,0,0,0,0,0,0,88,0,0.2101455963197469,0.0,39.0,50.0,40.83333333333333,4.281744192888375,18.333333333333325,0,0,0,0,0,0,0,0,0.0,44.54545454545455,40.0,0.0,0,0,0,0,0,0,1,40,0,0,0,0,10,8,0,0,0,0,1.567276334770091E14,5.198067371628232E14,1.724003915902439E15,5134676.0,NeedManualLabel
192.168.1.3-192.168.0.1-46438-53-17,192.168.1.3,46438,192.168.0.1,53,17,19/08/2024 12:58:41 AM,47417568,10,0,380.0,0.0,38.0,38.0,38.0,0.0,0,0,0,0,8.01390741929236,0.21089230050769367,5268618.666666667,103333.83211344677,5542727.0,5213878.0,4.7417568E7,5268618.666666667,103333.83211344677,5542727.0,5213878.0,0,0,0,0,0,0,0,0,0,80,0,0.21089230050769367,0.0,38.0,38.0,38.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,41.8,38.0,0.0,0,0,0,0,0,0,1,38,0,0,0,0,9,8,0,0,0,0,1.7240039688225997E14,5.4517790700409775E14,1.724003921405031E15,5213878.0,NeedManualLabel
192.168.1.3-192.168.0.1-39986-53-17,192.168.1.3,39986,192.168.0.1,53,17,19/08/2024 12:58:46 AM,41960022,9,0,423.0,0.0,47.0,47.0,47.0,0.0,0,0,0,0,10.081024266383844,0.2144898780081669,5245002.750000001,29865.571213833697,5315929.0,5225319.0,4.1960022E7,5245002.750000001,29865.571213833697,5315929.0,5225319.0,0,0,0,0,0,0,0,0,0,72,0,0.2144898780081669,0.0,47.0,47.0,47.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,52.22222222222222,47.0,0.0,0,0,0,0,0,0,1,47,0,0,0,0,8,8,0,0,0,0,1.9155599647139E14,5.746679736791618E14,1.724003926282488E15,5225319.0,NeedManualLabel
192.168.1.3-192.168.0.1-59502-53-17,192.168.1.3,59502,192.168.0.1,53,17,19/08/2024 12:58:52 AM,36621223,8,0,272.0,0.0,34.0,34.0,34.0,0.0,0,0,0,0,7.427387119212266,0.21845256232977253,5231603.285714285,12448.76941326989,5245473.0,5207291.0,3.6621223E7,5231603.285714285,12448.76941326989,5245473.0,5207291.0,0,0,0,0,0,0,0,0,0,64,0,0.21845256232977253,0.0,34.0,34.0,34.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,38.25,34.0,0.0,0,0,0,0,0,0,1,34,0,0,0,0,7,8,0,0,0,0,2.1550049610283734E14,6.095274337763171E14,1.724003932201476E15,5207291.0,NeedManualLabel
192.168.1.3-192.168.0.1-47979-53-17,192.168.1.3,47979,192.168.0.1,53,17,19/08/2024 12:58:35 AM,52325925,11,0,429.0,0.0,39.0,39.0,39.0,0.0,0,0,0,0,8.19861282910909,0.21022084177202793,5232592.5,46466.954401906834,5329013.0,5135149.0,5.2325925E7,5232592.5,46466.954401906834,5329013.0,5135149.0,0,0,0,0,0,0,0,0,0,88,0,0.21022084177202793,0.0,39.0,39.0,39.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,42.54545454545455,39.0,0.0,0,0,0,0,0,0,1,39,0,0,0,0,10,8,0,0,0,0,1.5672763347652125E14,5.198067371674193E14,1.724003915915809E15,5135149.0,NeedManualLabel
192.168.1.3-192.168.0.1-34003-53-17,192.168.1.3,34003,192.168.0.1,53,17,19/08/2024 12:59:15 AM,10775666,3,0,105.0,0.0,35.0,35.0,35.0,0.0,0,0,0,0,9.74417729725476,0.27840506563585027,5387833.0,213783.83579681604,5539001.0,5236665.0,1.0775666E7,5387833.0,213783.83579681604,5539001.0,5236665.0,0,0,0,0,0,0,0,0,0,24,0,0.27840506563585027,0.0,35.0,35.0,35.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,46.666666666666664,35.0,0.0,0,0,0,0,0,0,1,35,0,0,0,0,2,8,0,0,0,0,5.74667988632752E14,9.9535414446334E14,1.72400395512259E15,5236665.0,NeedManualLabel
192.168.1.3-192.168.0.1-42993-53-17,192.168.1.3,42993,192.168.0.1,53,17,19/08/2024 12:58:56 AM,31397021,7,0,203.0,0.0,29.0,29.0,29.0,0.0,0,0,0,0,6.46558155947343,0.22295108825770446,5232836.833333333,12890.009455647018,5247662.0,5214699.0,3.1397021E7,5232836.833333333,12890.009455647018,5247662.0,5214699.0,0,0,0,0,0,0,0,0,0,56,0,0.22295108825770446,0.0,29.0,29.0,29.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,33.142857142857146,29.0,0.0,0,0,0,0,0,0,1,29,0,0,0,0,6,8,0,0,0,0,2.4628628109423825E14,6.516122372575182E14,1.724003936262647E15,5214699.0,NeedManualLabel
192.168.1.3-192.168.0.1-51462-53-17,192.168.1.3,51462,192.168.0.1,53,17,19/08/2024 12:58:46 AM,41886540,9,0,297.0,0.0,33.0,33.0,33.0,0.0,0,0,0,0,7.090583275677581,0.2148661598690176,5235817.5,8579.690304101012,5251923.0,5224893.0,4.188654E7,5235817.5,8579.690304101012,5251923.0,5224893.0,0,0,0,0,0,0,0,0,0,72,0,0.2148661598690176,0.0,33.0,33.0,33.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,36.666666666666664,33.0,0.0,0,0,0,0,0,0,1,33,0,0,0,0,8,8,0,0,0,0,1.9155599647141262E14,5.746679737067855E14,1.724003926356174E15,5224893.0,NeedManualLabel
192.168.1.3-192.168.0.1-58388-53-17,192.168.1.3,58388,192.168.0.1,53,17,19/08/2024 12:59:18 AM,10470016,3,0,99.0,0.0,33.0,33.0,33.0,0.0,0,0,0,0,9.455572942772964,0.2865325134173625,5235008.0,2382.949852598665,5236693.0,5233323.0,1.0470016E7,5235008.0,2382.949852598665,5236693.0,5233323.0,0,0,0,0,0,0,0,0,0,24,0,0.2865325134173625,0.0,33.0,33.0,33.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,44.0,33.0,0.0,0,0,0,0,0,0,1,33,0,0,0,0,2,8,0,0,0,0,5.746679897979258E14,9.953541467461806E14,1.724003958923761E15,5233323.0,NeedManualLabel
